;Trident;Tasman;Gecko;WebKit;KHTML;Presto;
Interface CSSStyleSheet;
ownerRule;DOM2;No;?;1.0;?;?;2.0;
cssRules;Yes;1.3;?;
insertRule();No;No;?;
deleteRule();?;
Interface StyleSheetList;
length;DOM2;6.0;?;1.0;?;?;2.0;
item();?;?;?;
Interface CSSRuleList;
length;DOM2;No;?;1.0;?;?;2.0;
item();?;?;?;
Interface CSSRule;
type;DOM2;No;?;1.0;?;?;2.0;
cssText;Yes;?;?;
parentStyleSheet;1.3;?;
parentRule;?;?;?;
Interface CSSStyleRule;
selectorText;DOM2;6.0;Yes;1.0;1.3;?;2.0;
style;No;?;?;?;
Interface CSSMediaRule;
media;DOM2;No;?;1.0;?;?;2.0;
cssRules;?;?;?;
insertRule();?;?;?;
deleteRule();?;?;?;
Interface CSSFontFaceRule;
style;DOM2;No;?;1.9.1[g 3];?;?;2.0;
Interface CSSPageRule;
selectorText;DOM2;No;?;No[g 4];?;?;2.0;
style;?;?;?;
Interface CSSImportRule;
href;DOM2;No;Yes;1.0;1.3;?;2.0;
media;?;?;?;
styleSheet;?;?;?;
Interface CSSCharsetRule;
encoding;DOM2;No;?;1.0;?;?;2.0;
Interface CSSUnknownRule;
(no properties);DOM2;No;?;No[g 5];?;?;2.0;
Interface CSSStyleDeclaration;
cssText;DOM2;No;?;1.0;?;?;2.0;
length;?;?;?;
parentRule;?;?;?;
getPropertyValue();Yes;1.3;?;1.0;
getPropertyCSSValue();?;No[g 6];?;?;2.0;
removeProperty();No;1.0;1.3;?;1.0;
getPropertyPriority();Incorrect;?;?;2.0;
setProperty();Yes;1.3;?;1.0;
item();?;?;?;2.0;
Interface CSSValue;
cssText;DOM2;No;?;No[g 6];?;?;No;
cssValueType;?;?;?;
Interface CSSPrimitiveValue;
primitiveType;DOM2;No;?;No[g 7];?;?;No;
setFloatValue();?;No;?;?;
getFloatValue();?;?;?;
setStringValue();?;?;?;
getStringValue();?;?;?;
getCounterValue();?;?;?;
getRectValue();?;?;?;
getRGBColorValue();?;?;?;
Interface CSSValueList;
length;DOM2;No;?;No;?;?;No;
item();?;?;?;
Interface RGBColor;
red;DOM2;No;?;No;?;?;No;
green;?;?;?;
blue;?;?;?;
Interface Rect;
top;DOM2;No;?;No;?;?;No;
right;?;?;?;
bottom;?;?;?;
left;?;?;?;
Interface Counter;
identifier;DOM2;No;?;No;?;?;No;
listStyle;?;?;?;
separator;?;?;?;
Interface ViewCSS;
getComputedStyle();DOM2;No;No;1.0;No;?;1.0;
Interface DocumentCSS;
getOverrideStyle();DOM2;No;?;No[g 8];?;?;No;
Interface DOMImplementationCSS;
createCSSStyleSheet();DOM2;No;?;No[g 9];?;?;No;
Interface ElementCSSInlineStyle;
style;DOM2;6.0;Yes;1.0;1.3;Yes;1.0;
