Architecture;Family;Code Name;Model Group;Speed (MHz);Socket;Process (nm);Cores;FSB/HT(MHz);Cache (KiB);Memory Controller;Features;
L1;L2;L3;SIMD;Speed/Power;Other;
Am386;Am386;Sx/SxL/SxLV[1];;25-40[1];100 PQFP[1];;1;;;;;;;;;
Am486[2];Am486;25-120;168 pin PGA 208 SQFP;;;500, 350;;8;;;;;;
Enhanced Am486;;;66-120;168 pin PGA 208 SQFP [3];500, 350;;8, 8/16;;;;;;
Am5x86;Am5x86;X5-133;;133;Socket 3 Socket 2 Socket 1 168 pin;350;33;16;;;;;;
K5;AMD K5;SSA/5, 5k86;;75–133;Socket 5 Socket 7;500, 350;50, 60, 66;8+16;0;;;;;
K6;AMD K6;Model 6, Littlefoot;;166-300;Socket 7;350, 250;50, 60, 66;32+32;0;;MMX;;;
AMD K6-2;Chomper, Chomper Extended, mobile;;166-550;Super Socket 7;250, 180;66, 95, 97, 100;32+32;0, 128;;MMX, 3DNow!;;;
K6-3;Sharptooth;;400-550;Super Socket 7;250, 180;66, 95, 96.2, 100;32+32;256;512, 1024;
K7;Athlon;Argon;;500-700;Slot A;250;100;64+64;512;;
Pluto/Orion;;550-1000;180;;
Thunderbird;;1000-1400;Slot A Socket A;256;;
Athlon XP/MP;Palomino;1500+ - 2100+;1333-1733;Socket A;180;133;;MMX, 3DNow!+, SSE;;;
Thoroughbred;1600+ - 2800+;1400-2250;130;133, 166, 200;;
Thorton;2000+ - 3100+;1667-2200;;
Barton;2500+ - 3200+;1833-2333;512;;
Duron;Spitfire;;600-950;180;100;64;;
Morgan;;900-1300;64;;
Applebred;;1400, 1600, 1800;130;133;64;;
Athlon 4;Corvette;;850-1400;180;100;256;;
Athlon XP-M;Thoroughbred;;1400-2133;130;100, 133;;
Barton;;1667-2200;133;512;;
Mobile Duron;Spitfire;;600, 700;180;100;64;;
Camaro;;800-1300;64;;
Sempron;Thoroughbred-B;;1500-2000;130;166;256;;
Thorton;;1500-2000;;
Barton;;2000–2200;166, 200;512;;
K8;Opteron;Sledgehammer;100;1400-2400;Socket 940;800;1024;;DDR;MMX, 3DNow!+, SSE, SSE2;PowerNow!;AMD64, ccNUMA;
200;;
800;;
Venus;100;1600-3000;Socket 939;90;;
Troy;200;Socket 940;;
Athens;800;;
Denmark;100;1600-3200;Socket 939;2;1000;;AMD64, NX Bit;
Italy;200;1600-3200;Socket 940;;AMD64, NX Bit, ccNUMA;
Egypt;800;1600-3200;;
Santa Ana;1200;1800-3200;Socket AM2;;DDR2;AMD64, NX Bit;
Santa Rosa;2200;1800-3200;Socket F;;
8200;2000-3000;;
Athlon 64 FX;Sledgehammer;FX-51, FX-53;2200, 2400;Socket 940;130;1;800;;DDR;MMX, 3DNow!+, SSE, SSE2, SSE3;Cool'n'Quiet;AMD64, NX Bit;
Clawhammer;FX-53, FX-55;2400, 2400;Socket 939;1000;;
San Diego;FX-55, FX-57;2600, 2800;90;;
Toledo;FX-62;2800;2;;
Windsor;FX-60;2600;Socket AM2;;DDR2;AMD64, NX Bit, AMD-V;
FX-70, FX-72, FX-74;2600, 2800, 3000;Socket F;;
Athlon 64;Clawhammer;;2000-2600;Socket 754;130;1;800;1024;;DDR;MMX, 3DNow!+, SSE, SSE2;Cool'n'Quiet;AMD64, NX Bit (not in CG stepping);
;Socket 939;1000;;
Newcastle;;1800-2400;Socket 754;800;512;;AMD64, NX Bit;
;Socket 939;1000;;
Winchester;;1800-2200;Socket 939;90;;
Venice;;1800-2400;Socket 754;800;;DDR2;MMX, 3DNow!+, SSE, SSE2, SSE3;
;Socket 939;1000;;
San Diego;;2200-2600;Socket 939;1024;;
Orleans;;1800-2600;Socket AM2;512;;AMD64, NX Bit, AMD-V;
Lima;;2000-2800;65;;
Athlon 64 X2;Manchester;3600+;2000;Socket 939;90;2;256 PC, FS;;DDR;MMX, 3DNow!+, SSE, SSE2, SSE3;Cool'n'Quiet;AMD64, NX Bit;
3800+, 4200+, 4600+;2000, 2200, 2400;512 PC, FS;;
Toledo;3800+, 4200+, 4600+;2000, 2200, 2400;;
4400+, 4800+;2200, 2400;1024 PC, FS;;
Windsor;3600+;2000;Socket AM2;256 PC, FS;;DDR2;AMD64, NX Bit, AMD-V;
3800+, 4200+, 4600+, 5000+, 5400+;2000, 2200, 2400, 2600, 2800;512 PC, FS;;
4000+, 4400+, 4800+, 5200+, 5600+, 6000+, 6400+;2000, 2200, 2400, 2600, 2800, 3000, 3200;1024 PC, FS;;
Brisbane;3600+, 3800+, 4000+, 4200+, 4400+, 4600+, 4800+, 5000+, 5200+, 5400+, 5600+, 5800+, 6000+;1900, 2000, 2100, 2200, 2300, 2400, 2500, 2600, 2700, 2800, 2900, 3000, 3100;65;512 PC, FS;;
Sempron;Paris;3000+;1800;Socket 754;130;1;800;64+64;128;;;MMX, 3DNow!+, SSE, SSE2, SSE3;Cool'n'Quiet;NX Bit;
3100+;1800;256;;;
Palermo;2500+;1400;90;256;;;MMX, 3DNow!+, SSE, SSE2, SSE3[4];;AMD64,[4] NX Bit;
2600+;1600;128;;;
2800+;256;;;
3000+;1800;128;;;Cool'n'Quiet;
3100+;256;;;
3300+;2000;128;;;
3400+;256;;;
3000+;1800;Socket 939;128;;;MMX, 3DNow!+, SSE, SSE2, SSE3;;
3200+;256;;;
3400+;2000;128;;;
3500+;256;;;
Manila;2800+, 3200+, 3500+;1600, 1800, 2000;Socket AM2;128;;;Cool'n'Quiet;AMD64, NX bit;
3000+, 3400+, 3600+, 3800+;1600, 1800, 2000, 2200;256;;;
Sparta;LE-1100, LE-1150;1900, 2000;65;;;
LE-1200, LE-1250, LE-1300;2100, 2200, 2300;512;;;
Mobile Athlon 64;Clawhammer;2700+;1600;Socket 754;130;512;;;MMX, 3DNow!+, SSE, SSE2;;
2800+, 3000+, 3200+, 3400+, 3700+;1600, 1800, 2000, 2200, 2400;1024;;;
Odessa;2700+, 2800+, 3000+;1600, 1800, 2000;512;;;
Oakville;2700+, 2800+, 3000+;1600, 1800, 2000;90;512;;;
Newark;3000+, 3200+, 3400+, 3700+, 4000+;1800, 2000, 2200, 2400, 2600;1024;;;
Mobile Sempron;Dublin;;1600, 1800;130;128;;;MMX, 3DNow!+, SSE, SSE2;;AMD64, NX bit;
;1600;256;;;
Georgetown;;1600, 1800, 2000;90;128;;;
;1600, 1800;256;;;
Sonora;;1600, 1800;128;;;
;1600, 1800;256;;;
Albany;;1800, 2000, 2200;128;;;MMX, 3DNow!+, SSE, SSE2, SSE3;;
;1800, 2000;256;;;
Roma;;1800, 2000;128;;;
;1600, 1800, 2000;256;;;
Keene;;1800, 2000;Socket S1;256;;;PowerNow!;
;1600, 1800, 2000;512;;;
Turion 64;Lancaster;MT-28, MT-32, ML-42;1600 1800, 2400;Socket 754;512;;;MMX, 3DNow!+, SSE, SSE2, SSE3;;AMD64, NX bit;
MT-30, MT-34, MT-37, MT-40, ML-44;1600, 1800, 2000, 2200, 2400;1024;;;
Richmond;MK-36, MK-38;2000, 2200;512;;;
Turion 64 X2;Taylor;TL-50;1600;Socket S1;2;256;;;MMX, 3DNow!+, SSE, SSE2, SSE3;;AMD64 NX bit;
Trinidad;TL-52, TL-56, TL-60, TL-64;1600, 1800, 2000, 2200;512;;;
Tyler;TK-53, TK-55, TK-57;1700, 1800, 1900;65;256;;;
TL-56, TL-58, TL-60, TL-62, TL-64, TL-66, TL-68;1800, 1900, 2000, 2100, 2200, 2300, 2400;512;;;
K10;Opteron;Barcelona;;1700-2500;Socket F;65;4;1000;64+64;256, 512;2048;;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;PowerNow!;AMD64, NX bit, AMD-V, ccNUMA;
Budapest;;1700-2500;Socket AM2;4;1000;256, 512;2048;;AMD64, NX bit, AMD-V;
Phenom;Agena;9100e,9150e, 9350e, 9450e, 9500, 9550, 9600, 9600B, 9600BE, 9650, 9670, 9750, 9750B, 9850, 9850B 9850BE, 9950BE;1800-2600;Socket AM2+;4;1600, 1800, 2000;512;2048;;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;Cool'n'Quiet;AMD64, NX bit, AMD-V;
Toliman;8250e, 8400, 8450, 8450e, 8550, 8600, 8600B, 8650, 8750, 8750B, 8750BE, 8850;1900-2500;3;1600, 1800;512;2048;;
Athlon X2;Kuma;6500BE;2300;2;1600, 1800;1024;;;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;Cool'n'Quiet;AMD64, NX bit, AMD-V;
7450, 7550, 7750BE, 7850BE;2400-2800;1600, 1800;2048;;
Athlon;Lima;;2400–2700;1;1600, 1800;512, 1024;;;
Sempron;Sparta;;2700;1;1600;512;;;
K10.5;Phenom II;Thuban;1100T, 1090T, 1075T, 1055T, 1045T;2600-3300;Socket AM2+ Socket AM3;45;6/6;1800, 2000;64+64;512;6144;DDR2 DDR3;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;Cool'n'Quiet;AMD64, NX bit, AMD-V;
Zosma;840T, 960T, 970(E0 stepping);3000-3400;4/6;1800, 2000;512;6144;DDR2 DDR3;
Deneb;980, 975, 970, 965, 955, 945, 940, 925, 920, 910e, 905e, 830, 820, 810, 805;2500-3700;4/4;1800, 2000;512;6144 (805-820 only 4096);DDR2 DDR3;
Heka;740, 720, 705e;2500–2800;3/4;2000;512;6144;DDR2 DDR3;
Callisto;570, 565, 560, 555, 550, 545;3000-3400;2/4;2000;512;6144;DDR2 DDR3;
Athlon II;Propus;;2200–2800;4;2000;512;;DDR2 DDR3;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;Cool'n'Quiet;AMD64, NX bit, AMD-V;
Rana;;2200–3100;3;2000;512;;DDR2 DDR3;
Regor;;1600-3600;2;2000;512, 1024;;DDR2 DDR3;
Sempron;Sargas;130;2600;1;2000;512;;DDR2 DDR3;MMX, SSE, SSE2, SSE3, SSE4a, Enhanced 3DNow!;PowerNow!;AMD64, NX bit, AMD-V;
140;2700;1024;
145;2800;
150;2900;
Turion II;Caspian; ;2000-2700;Socket S1G3;2;1800, 1600;512, 1024; ;DDR2;
Llano;Llano;E2-3200, A4-3300, A4-3420, A6-3500, A6-3600, A6-3620, A6-3650, A6-3670K, A8-3800, A8-3820, A8-3850, A8-3870K;2100-3000;Socket FM1;32;2/3/4;;1024, 3072, 4096;;DDR3;
Bobcat;Bobcat;Desna, Ontario, Zacate;C-series, E-series, G-series, Z-series;1000 - 1750;FT1;40;1/2;;32 + 32;512 KB (per core);;DDR3;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a;PowerNow!;AMD64, NX bit, AMD-V;
Bulldozer;Bulldozer;Zambezi;FX-4100 series (4100, 4120, 4130, 4150, 4170);3600-4200 (3700-4300 boost);Socket AM3+ Socket AM3;32;4;2600;2 x 16 KB (data) + 64 KB (instruction)(per module);4x2;8;DDR3;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a, SSE4.1, SSE4.2, AVX;Cool'n'Quiet, PowerNow!, Turbo Core 2.0;AMD64, NX bit, AMD-V, IOMMU, AES, CLMUL, XOP, FMA4, CVT16/F16C, ABM, ECC;
FX-6100 series (6100, 6120, 6130, 6200);3300-3800 (3600-4200 boost);6;
FX-8100 series (8100, 8120, 8140, 8150, 8170);2800-3900 (3100-4500 boost);8;
Zurich;Opteron 3200 series (3250HE, 3260HE, 3280);2400-2700 (2700-3700 boost);4/8;
Valencia;Opteron 4200 series (42DX, 42MX, 4226, 4228HE, 4230HE, 4234, 4238, 4240, 4256EE,4274HE, 4276HE, 4280, 4284);1600-3400 (1900-3800 boost);Socket C32;4/6/8;
Interlagos;Opteron 6200 series (6204, 6212, 6220, 6230HE, 6234, 6238, 6262HE, 6272, 6274, 6276, 6278, 6282SE, 6284SE);1600-3300 (2100-3600 boost);Socket G34;4/8/12/16;
Piledriver;Trinity;SempronX2 240, AthlonX2 340, AthlonX4 740, AthlonX4 750K, FirePro A300, FirePro A320, A4-4300M, A4-4355M, A4-5300, A4-5300B, A6-4400M, A6-4455M, A6-5400K, A6-5400B, A8-5500, A8-4500M, A8-4555M, A8-5500B, A8-5600K, A10-4600M, A10-4655M, A10-5700, A10-5800K, A10-5800B;1600-3800 (2400-4200 boost);Socket FM2 FS1r2 FP2;2/4;2600;2 x 16 KB (data) + 64 KB (instruction)(per module);4x2, 3x2, 2x2, 1;8, 4;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a, SSE4.1, SSE4.2, AVX, AVX1.1;Cool'n'Quiet, PowerNow!, Turbo Core 3.0;AMD64, NX bit, AMD-V, IOMMU, AES, CLMUL, XOP, FMA3, FMA4, CVT16/F16C, ABM, BMI1, TBM, ECC, EVP.;
Richland;SempronX2 250, AthlonX2 350, AthlonX2 370K, AthlonX2 750, AthlonX2 760K, FX-670K, A4-4000, A4-4320, A4-5145M, A4-5150M, A4-6300, A4-6300B, A4-6320, A4-6320B, A4-7300, A4PRO-7300B, A6-5345M, A6-5350M, A6-5357M, A6-6400B , A6-6400K, A6-6420B, A6-6420K, A8-5345M, A8-5350M, A8-5357M, A8-6500, A8-6500T, A8-6500B, A8-6600, A10-5745M, A10-5750M, A10-5757M, A10-6700, A10-6700T, A10-6790B , A10-6790K , A10-6800B , A10-6800K;1700-4100 (2600-4400 boost);2/4;
Vishera;FX-4300 series (4300, 4320, 4350);3800-4200 (4000-4300 boost);Socket AM3+;4;
FX-6300 series (6300, 6350);3500-3900 (4100-4200 boost);6;
FX-8300 series (8300, 8310, 8320, 8320E, 8350, 8370, 8370E, 9370, 9590);3300-4700 (4000-5000 boost);8;
Delhi;Opteron 3300 series (3320EE, 3350HE, 3365, 3380);1900-2800 (2100-3800 boost);4/8;
Seoul;Opteron 4300 series (43CXEE, 43GKHE, 4310EE, 4332HE, 4334, 4340, 4365EE, 4376HE, 4386);2000-3500 (2300-3800 boost);Socket C32;4/6/8;
Abu Dhabi;Opteron 6300 series (6308, 6320, 6328, 6338P, 6344, 6348, 6366HE, 6370P, 6376, 6378, 6380, 6386SE);1800-3500 (2300-3800 boost);Socket G34;4/8/12/16;
Steamroller;Kaveri;AthlonX2 450, AthlonX4 840, AthlonX4 860K, AthlonX4 870K, AthlonX4 880K, FX-770K, FX-7500, FX-7600P, A4PRO-7350B, A6-7000, A6Pro-7050B, A6-7400K, A6PRO-7400B, A6-7470K, A8-7100, A8Pro-7150B, A8-7200P, A8-7600, A8PRO-7600B, A8-7650K, A8-7670K, A10-7300, A10Pro-7350B, A10-7400P, A10-7700K, A10-7800, A10PRO-7800B, A10-7850K, A10-7850B, A10-7860K, A10-7870K, A10-7890K;1800-4100 (3000-4300 boost);Socket FM2+ Socket FP3;28;2/4;;2 x 16 KB (data) + 96 KB (instruction)(per module);2x2, 1;;
Excavator;Carrizo;AthlonX4 835, AthlonX4 845, FX-8800P, A6-8500P, A6Pro-8500B, A8-8600P, A8Pro-8600B, A10-8700P, A10Pro-8700B, A10-8780P, A12Pro-8800B;1600-3500 (3000-3800 boost);Socket FM2+ Socket FP4;2/4;;2 x 32 KB (data) + 96 KB (instruction)(per module);2x1;;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a, SSE4.1, SSE4.2, AVX, AVX1.1, AVX2;AMD64, NX bit, AMD-V, IOMMU, AES, CLMUL, XOP, FMA3, FMA4, CVT16/F16C, ABM, BMI1, BMI2, TBM, ECC, EVP.;
Bristol Ridge;AthlonX4 940, AthlonX4 950, AthlonX4 970, FX-9800P, FX-9830P, A6-9500, A6PRO-9500, A6Pro-9500B, A6-9500E, A6PRO-9500E, A6-9550, A8-9600, A8PRO-9600, A8Pro-9600B, A8Pro-9630B, A10-9600P, A10-9620P, A10-9630P, A10-9700, A10PRO-9700, A10Pro-9700B, A10-9700E, A10PRO-9700E, A10Pro-9730B, A12-9700P, A12-9720P, A12-9730P, A12-9800, A12PRO-9800, A12Pro-9800B, A12-9800E, A12PRO-9800E, A12Pro-9830B;2300-3800 (3200-4200 boost);Socket AM4 Socket FP4;2/4;;1x1, 2x1;;DDR4;
Jaguar;Jaguar;Kabini, Temash, Kyoto;;1000 - 2200;Socket AM1, Socket FT3;28;2/4;;32 kB + 32 kB (per core);512 KB (per core);;DDR3;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a, SSE4.1, SSE4.2, AVX;PowerNow!;AMD64, NX bit, AMD-V, AES, CLMUL, CVT16/F16C, BMI1;
Puma;Beema, Mullins, Stepped Eagle, Crowned Eagle, Carrizo-L, LX-Family,;;800 - 2400;Socket FT3b;;;
Zen;Ryzen;Whitehaven;Threadripper (1900, 1920, 1920X, 1950X);3200-3800 (3800-4000 boost);Socket TR4;14;8/12/16 (16/24/32 threads);;;;16-32 MB;Quad-channel DDR4;MMX, SSE, SSE2, SSE3, SSE3s, SSE4a, SSE4.1, SSE4.2, AVX, AVX2;;AMD64, AES, CLMUL, FMA3, CVT16/F16C, ABM, BMI1, BMI2, SHA;
Summit Ridge;Ryzen 7 (Pro 1700, 1700, Pro 1700X, 1700X, 1800X);3000-3600 (3700-4000 boost);Socket AM4;8 (16 threads);;64 kB + 32 kB (per core);512 kB (per core);16 MB;Dual-channel DDR4;
Ryzen 5 (1400, Pro 1500, 1500X, Pro 1600, 1600, 1600X);3200-3600 (3400-4000 boost);4/6 (8/12 threads);;8-16 MB;
Ryzen 3 (Pro 1200, 1200, Pro 1300, 1300X);3100-3500 (3400-3700 boost);4 (4 threads);;8 MB;
APU;Raven Ridge;Ryzen 5 (2500U), Ryzen 7 (2900U);2000-2200 (3600-3800 boost);4 (8 threads);;;4 MB;
EPYC;Naples;7000 series;2550-2900;Socket SP3;8/16/24/32;;;;32-64 MB;DDR4;;;;
Architecture;Family;Code Name;Model Group;Speed (MHz);Socket;Process (nm);Cores;FSB/HT(MHz);Cache (MB);Memory Controller;Features;
L1;L2;L3;SIMD;Speed/Power;Other;
