ADC hub;FOSS;Software license;Active;Last Update;Notes;
ADCH++;{{yes}};{{free|GPL}};{{yes}};2016-03-08 / 2.12.1;
ADCH++ GUI;{{yes}};{{free|GPL}};{{no}};;
DSHub;{{yes}};{{free|GPL}};{{no}};2008-10-09 / RC1;
FlexHub;{{yes}};{{free|AGPL}};{{yes}};2013-10-20 / 0.2 svn 1469;
Luadch;{{yes}};{{free|GPLv2}};{{yes}};2017-05-24 / v2.19;
Nexthub;{{yes}};{{free|MIT License}};{{no}};;
uhub;{{yes}};{{free|GPL}};{{yes}};2014-10-17 / 0.5.0;In Debian[2] and OpenWrt[3];
ErlHub;{{yes}};{{free|GPL}};{{dunno}};;
Qhub;{{yes}};{{free|GPL}};{{no}};2006-07-09 / v0.10;
Starlet ADC Hub;{{No}};{{proprietary}};{{yes}};;
Starhub;{{No}};{{proprietary|source code available}};{{No}};;
RusHub;{{yes}};{{free|GPL}};{{yes}};2012-07-10 / 2.3.10;
