Other software;Software type;FOSS;Software license;Active;Last Update;
ADCCore;General library;{{yes}};{{free|GNU GPL}};{{yes}};;
DCBouncer;Relay;{{yes}};{{free|GNU GPL}};{{yes}};;
DC-Hublink;Hub linker;{{yes}};{{free|GNU GPL}};{{no}};;
DCWatch;Hub operator helper;{{yes}};{{free|GNU GPL}};{{no}};;
Embla;General library;{{yes}};{{free|GNU GPL}};{{dunno}};;
FlowLib;General library;{{yes}};{{free|GNU GPL}};{{yes}};;
NetChatLink;Hub linker;{{yes}};{{free|GNU GPL}};{{yes}};;
Announcer Bot;Announce new Releases;{{yes}};{{free|GNU GPLv2}};{{yes}};;
Certmanager;Manage SSL Certificates;{{yes}};{{free|GNU GPLv2}};{{yes}};;
SerieBot;SerieBot;{{yes}};{{free|GNU GPL}};{{yes}};;
