Version;CPU;RAM;Free disk space;Video adapter and monitor;
Minimum;Recommended;
Windows Phone 7;0.8 GHz;256 MB;{{n/a}};4 GB;WVGA (800 × 480);
Windows Phone 8;1 GHz;512 MB;{{n/a}};8 GB;WVGA (800 × 480);
Windows Phone 8.1;1 GHz;512 MB;{{n/a}};4 GB;WVGA (800 × 480);
Windows 10 Mobile;1 GHz;1 GB;1 GB;8 GB;WVGA (800 × 480);
