Name;Shell scripting;MIDI;OSC;HID;VST;Audio Units;Other;
In;Out;In;Out;In;Out;As host;As unit;
Bidule;;;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;
ChucK;;;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;;;;
Csound;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;{{yes}};;;binding from Haskell (hCsound), C, C++, Python, Java, Lua, Lisp, JavaScript;
Impromptu;;;{{yes}};{{yes}};{{yes}};{{yes}};;;{{yes}};{{no}};Bidirectional Scheme to Objective-C bridge;
Kyma;;;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;;;;
Max/MSP;;;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;;
Pure Data;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{ some }};{{ some }};bindings for Python, Lua, Java, GStreamer. the Camomile plugin may host PD as plugin within DAW. PD-extended presently has multiple options to host LADSPA plugins within PD environment.;
Reaktor;;;{{yes}};{{yes}};{{yes}};{{yes}};;{{yes}};{{no}};{{yes}};;
SuperCollider;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};;{{no}};{{yes}};LADSPA Host, scsynth can be controlled by OSC messages (Haskell, Scala, Python, Ruby, Scheme etc.);
